TgID,PbID,OG
TGGT1_256820,PBANKA_1413900,OG5_141625
TGGT1_256970,PBANKA_1410400,OG5_127237
TGGT1_256980,PBANKA_1428500,OG5_130377
TGGT1_256990,PBANKA_1022800,OG5_127272
TGGT1_257040,PBANKA_0414500,OG5_127473
TGGT1_257060,PBANKA_1423900,OG5_128419
TGGT1_257110,PBANKA_1305600,OG5_128965
TGGT1_257150,PBANKA_0919600,OG5_128007
TGGT1_257180,PBANKA_0104600,OG5_127792
TGGT1_257310,PBANKA_1312400,OG5_145094
TGGT1_257350,PBANKA_1411300,OG5_135283
TGGT1_257440,PBANKA_1219400,OG5_127363
TGGT1_257490,PBANKA_0616100,OG5_128207
TGGT1_257560,PBANKA_0517300,OG5_129363
TGGT1_257680,PBANKA_1459500,OG5_141757
TGGT1_257710,PBANKA_0616800,OG5_145110
TGGT1_257740,PBANKA_0202300,OG5_126886
TGGT1_257790,PBANKA_1106200,OG5_129938
TGGT1_257800,PBANKA_1447600,OG5_142850
TGGT1_257960,PBANKA_1022300,OG5_127109
TGGT1_258030,PBANKA_0501300,OG5_127429
TGGT1_258060,PBANKA_0827900,OG5_147401
TGGT1_258110,PBANKA_1123600,OG5_128077
TGGT1_258130,PBANKA_1113500,OG5_138648
TGGT1_258150,PBANKA_1130500,OG5_127424
TGGT1_258160,PBANKA_0905100,OG5_127151
TGGT1_258240,PBANKA_0508100,OG5_128209
TGGT1_258390,PBANKA_1127800,OG5_130583
TGGT1_258410,PBANKA_0204600,OG5_150593
TGGT1_258530,PBANKA_1361500,OG5_129802
TGGT1_258650,PBANKA_1140700,OG5_127510
TGGT1_258680,PBANKA_1105800,OG5_126912
TGGT1_258690,PBANKA_1459200,OG5_126783
TGGT1_258720,PBANKA_1452400,OG5_128939
TGGT1_258740,PBANKA_0610800,OG5_128129
TGGT1_258780,PBANKA_0824000,OG5_133395
TGGT1_258820,PBANKA_0520900,OG5_141758
TGGT1_258920,PBANKA_1453800,OG5_150770
TGGT1_258940,PBANKA_0936100,OG5_127552
TGGT1_258950,PBANKA_0209200,OG5_146522
TGGT1_258980,PBANKA_1107200,OG5_128041
TGGT1_259000,PBANKA_1009400,OG5_128239
TGGT1_259010,PBANKA_1328100,OG5_127683
TGGT1_259070,PBANKA_1225200,OG5_128097
TGGT1_259130,PBANKA_0106100,OG5_127332
TGGT1_259220,PBANKA_1455200,OG5_128292
TGGT1_259230,PBANKA_1407300,OG5_150490
TGGT1_259240,PBANKA_0905000,OG5_127484
TGGT1_259520,PBANKA_0405800,OG5_151225
TGGT1_259550,PBANKA_1426700,OG5_128803
TGGT1_259560,PBANKA_1234300,OG5_127911
TGGT1_259570,PBANKA_1362200,OG5_126941
TGGT1_259590,PBANKA_1400900,OG5_153538
TGGT1_259630,PBANKA_1233700,OG5_157161
TGGT1_259640,PBANKA_0416300,OG5_127364
TGGT1_259710,PBANKA_0714400,OG5_158067
TGGT1_259720,PBANKA_0942600,OG5_145126
TGGT1_259850,PBANKA_0913100,OG5_150584
TGGT1_259980,PBANKA_0911800,OG5_127638
TGGT1_260140,PBANKA_1228400,OG5_127555
TGGT1_260180,PBANKA_0206000,OG5_147472
TGGT1_260240,PBANKA_1426200,OG5_127146
TGGT1_260260,PBANKA_0943600,OG5_126872
TGGT1_260320,PBANKA_1353700,OG5_139975
TGGT1_260340,PBANKA_1022900,OG5_128569
TGGT1_260360,PBANKA_0706300,OG5_146254
TGGT1_260370,PBANKA_0303500,OG5_135658
TGGT1_260420,PBANKA_1115700,OG5_128993
TGGT1_260440,PBANKA_1424300,OG5_130876
TGGT1_260460,PBANKA_1124900,OG5_126621
TGGT1_260470,PBANKA_1319300,OG5_141266
TGGT1_260480,PBANKA_1012500,OG5_130908
TGGT1_260500,PBANKA_1033100,OG5_143228
TGGT1_260600,PBANKA_1233500,OG5_129563
TGGT1_260610,PBANKA_1237000,OG5_128094
TGGT1_260630,PBANKA_1417300,OG5_128413
TGGT1_260670,PBANKA_0511800,OG5_129380
TGGT1_260680,PBANKA_1302600,OG5_128062
TGGT1_260790,PBANKA_0513800,OG5_147397
TGGT1_260870,PBANKA_0401300,OG5_153548
TGGT1_260990,PBANKA_1430500,OG5_147412
TGGT1_261010,PBANKA_1461800,OG5_127606
TGGT1_261030,PBANKA_0909300,OG5_128406
TGGT1_261050,PBANKA_1135600,OG5_127058
TGGT1_261060,PBANKA_1028900,OG5_127598
TGGT1_261070,PBANKA_1107900,OG5_128059
TGGT1_261200,PBANKA_0933400,OG5_127311
TGGT1_261210,PBANKA_0502200,OG5_127889
TGGT1_261220,PBANKA_0514000,OG5_128605
TGGT1_261380,PBANKA_0616000,OG5_130342
TGGT1_261440,PBANKA_0716900,OG5_143115
TGGT1_261460,PBANKA_1305300,OG5_127386
TGGT1_261470,PBANKA_1340200,OG5_128262
TGGT1_261480,PBANKA_1142700,OG5_128533
TGGT1_261500,PBANKA_0212800,OG5_135236
TGGT1_261510,PBANKA_1209200,OG5_147127
TGGT1_261520,PBANKA_0111200,OG5_127411
TGGT1_261540,PBANKA_1027500,OG5_128425
TGGT1_261560,PBANKA_0605100,OG5_128568
TGGT1_261570,PBANKA_1019400,OG5_126938
TGGT1_261590,PBANKA_0705500,OG5_144715
TGGT1_261600,PBANKA_1318100,OG5_127189
TGGT1_261710,PBANKA_1031700,OG5_158066
TGGT1_261720,PBANKA_0107700,OG5_126707
TGGT1_261940,PBANKA_0704400,OG5_140207
TGGT1_261950,PBANKA_1450300,OG5_127099
TGGT1_261980,PBANKA_0501600,OG5_128083
TGGT1_262040,PBANKA_0408600,OG5_129022
TGGT1_262070,PBANKA_0305300,OG5_127855
TGGT1_262090,PBANKA_0932600,OG5_145120
TGGT1_262100,PBANKA_0604300,OG5_140504
TGGT1_262150,PBANKA_1356700,OG5_134674
TGGT1_262160,PBANKA_1413300,OG5_158065
TGGT1_262430,PBANKA_0507000,OG5_130276
TGGT1_262520,PBANKA_1431000,OG5_147406
TGGT1_262540,PBANKA_1421600,OG5_154761
TGGT1_262610,PBANKA_1420000,OG5_150567
TGGT1_262620,PBANKA_1205000,OG5_128158
TGGT1_262640,PBANKA_1219200,OG5_147423
TGGT1_262670,PBANKA_1354400,OG5_127130
TGGT1_262690,PBANKA_1324400,OG5_127262
TGGT1_262710,PBANKA_1302900,OG5_139232
TGGT1_262720,PBANKA_0905600,OG5_127127
TGGT1_262800,PBANKA_1040000,OG5_150761
TGGT1_262860,PBANKA_0518500,OG5_128805
TGGT1_262890,PBANKA_1141400,OG5_144475
TGGT1_262910,PBANKA_1143400,OG5_126955
TGGT1_263000,PBANKA_0924200,OG5_130409
TGGT1_263020,PBANKA_1427400,OG5_132740
TGGT1_263040,PBANKA_1423600,OG5_126930
TGGT1_263050,PBANKA_1423500,OG5_127128
TGGT1_263070,PBANKA_0938600,OG5_126901
TGGT1_263090,PBANKA_0712600,OG5_126706
TGGT1_263110,PBANKA_0413900,OG5_150596
TGGT1_263190,PBANKA_0304300,OG5_130883
TGGT1_263240,PBANKA_1238700,OG5_150588
TGGT1_263245,PBANKA_1449300,OG5_156799
TGGT1_263300,PBANKA_1012800,OG5_149308
TGGT1_263310,PBANKA_1361000,OG5_141393
TGGT1_263323,PBANKA_1340700,OG5_129200
TGGT1_263420,PBANKA_1231500,OG5_127522
TGGT1_263470,PBANKA_1324100,OG5_127717
TGGT1_263500,PBANKA_1463200,OG5_127354
TGGT1_263520,PBANKA_0810700,OG5_134118
TGGT1_263550,PBANKA_0413300,OG5_150137
TGGT1_263580,PBANKA_0517500,OG5_135777
TGGT1_263595,PBANKA_0805800,OG5_128283
TGGT1_263630,PBANKA_0510000,OG5_150576
TGGT1_263670,PBANKA_0809800,OG5_127766
TGGT1_263680,PBANKA_1442700,OG5_153617
TGGT1_263700,PBANKA_1231000,OG5_126681
TGGT1_263730,PBANKA_0404800,OG5_127215
TGGT1_263740,PBANKA_0608300,OG5_126897
TGGT1_263850,PBANKA_0931100,OG5_150538
TGGT1_263860,PBANKA_1331500,OG5_130698
TGGT1_263870,PBANKA_1362000,OG5_128638
TGGT1_264040,PBANKA_1328400,OG5_150543
TGGT1_264050,PBANKA_1457000,OG5_130909
TGGT1_264060,PBANKA_0303100,OG5_128308
TGGT1_264080,PBANKA_0305600,OG5_127028
TGGT1_264130,PBANKA_1459700,OG5_128700
TGGT1_264440,PBANKA_1459900,OG5_128347
TGGT1_264640,PBANKA_1428900,OG5_139388
TGGT1_264650,PBANKA_0918200,OG5_128133
TGGT1_264690,PBANKA_1403200,OG5_128974
TGGT1_264710,PBANKA_1105200,OG5_142490
TGGT1_264720,PBANKA_1105000,OG5_147438
TGGT1_264730,PBANKA_0403900,OG5_156811
TGGT1_264760,PBANKA_0916600,OG5_126646
TGGT1_264780,PBANKA_1356600,OG5_127359
TGGT1_264880,PBANKA_0713800,OG5_128095
TGGT1_264970,PBANKA_0811500,OG5_157655
TGGT1_265020,PBANKA_1144800,OG5_136346
TGGT1_265040,PBANKA_1122200,OG5_144279
TGGT1_265110,PBANKA_1315600,OG5_128208
TGGT1_265205,PBANKA_1035700,OG5_129382
TGGT1_265220,PBANKA_0923600,OG5_126978
TGGT1_265310,PBANKA_0310000,OG5_126773
TGGT1_265320,PBANKA_1114600,OG5_130975
TGGT1_265330,PBANKA_0410400,OG5_126888
TGGT1_265380,PBANKA_0804900,OG5_129825
TGGT1_265390,PBANKA_1345500,OG5_128881
TGGT1_265410,PBANKA_1435300,OG5_128322
TGGT1_265420,PBANKA_0815400,OG5_133351
TGGT1_265450,PBANKA_1122900,OG5_126743
TGGT1_265470,PBANKA_1448400,OG5_147418
TGGT1_265510,PBANKA_0701800,OG5_146989
TGGT1_265780,PBANKA_0209700,OG5_127925
TGGT1_265790,PBANKA_0514200,OG5_143206
TGGT1_266030,PBANKA_0915800,OG5_128828
TGGT1_266060,PBANKA_0510900,OG5_127014
TGGT1_266070,PBANKA_1103400,OG5_126907
TGGT1_266090,PBANKA_1334700,OG5_147656
TGGT1_266140,PBANKA_1404100,OG5_132738
TGGT1_266260,PBANKA_0519600,OG5_147395
TGGT1_266280,PBANKA_0214300,OG5_130956
TGGT1_266360,PBANKA_0521100,OG5_166885
TGGT1_266372,PBANKA_1217500,OG5_156227
TGGT1_266390,PBANKA_0930200,OG5_127201
TGGT1_266460,PBANKA_1105400,OG5_127053
TGGT1_266470,PBANKA_0517100,OG5_145119
TGGT1_266620,PBANKA_0817100,OG5_141346
TGGT1_266630,PBANKA_0620600,OG5_141750
TGGT1_266730,PBANKA_0702500,OG5_127675
TGGT1_266770,PBANKA_1352500,OG5_153592
TGGT1_266800,PBANKA_1438600,OG5_129047
TGGT1_266810,PBANKA_0901200,OG5_136226
TGGT1_266850,PBANKA_0621800,OG5_127670
TGGT1_266870,PBANKA_1231300,OG5_135108
TGGT1_266880,PBANKA_0819700,OG5_130830
TGGT1_266910,PBANKA_1414500,OG5_147629
TGGT1_266930,PBANKA_1130100,OG5_129096
TGGT1_266990,PBANKA_1014900,OG5_127619
TGGT1_267020,PBANKA_0406100,OG5_154343
TGGT1_267040,PBANKA_0822200,OG5_147408
TGGT1_267060,PBANKA_1013100,OG5_127132
TGGT1_267080,PBANKA_1206600,OG5_127456
TGGT1_267270,PBANKA_1238600,OG5_127097
TGGT1_267330,PBANKA_0828100,OG5_128140
TGGT1_267340,PBANKA_1205800,OG5_153533
TGGT1_267350,PBANKA_0922800,OG5_127814
TGGT1_267390,PBANKA_0905700,OG5_127819
TGGT1_267400,PBANKA_0417500,OG5_126965
TGGT1_267420,PBANKA_0622700,OG5_128495
TGGT1_267430,PBANKA_0820000,OG5_141735
TGGT1_267440,PBANKA_0311900,OG5_128926
TGGT1_267480,PBANKA_1417800,OG5_127349
TGGT1_267500,PBANKA_1109900,OG5_145097
TGGT1_267510,PBANKA_1018900,OG5_150760
TGGT1_267520,PBANKA_1123400,OG5_129026
TGGT1_267540,PBANKA_1460000,OG5_126635
TGGT1_267550,PBANKA_0516600,OG5_127611
TGGT1_267600,PBANKA_0914700,OG5_153013
TGGT1_267730,PBANKA_0308800,OG5_129805
TGGT1_267810,PBANKA_0206500,OG5_126724
TGGT1_267840,PBANKA_1032500,OG5_128353
TGGT1_267875,PBANKA_1038600,OG5_130359
TGGT1_268210,PBANKA_0926400,OG5_136837
TGGT1_268250,PBANKA_1454500,OG5_128052
TGGT1_268290,PBANKA_1405800,OG5_130177
TGGT1_268340,PBANKA_1224300,OG5_127885
TGGT1_268400,PBANKA_0607200,OG5_154334
TGGT1_268560,PBANKA_0303700,OG5_128675
TGGT1_268590,PBANKA_1106500,OG5_135731
TGGT1_268600,PBANKA_1326900,OG5_128793
TGGT1_268620,PBANKA_0606200,OG5_145114
TGGT1_268630,PBANKA_0711300,OG5_127371
TGGT1_268640,PBANKA_0620100,OG5_127796
TGGT1_268685,PBANKA_1352900,OG5_154947
TGGT1_268710,PBANKA_1361100,OG5_128278
TGGT1_268740,PBANKA_0213700,OG5_150577
TGGT1_268750,PBANKA_1419200,OG5_129285
TGGT1_268835,PBANKA_0409800,OG5_147463
TGGT1_268840,PBANKA_1450100,OG5_130096
TGGT1_268870,PBANKA_1120100,OG5_143329
TGGT1_268890,PBANKA_0506700,OG5_127570
TGGT1_268910,PBANKA_1418700,OG5_128814
TGGT1_269000,PBANKA_1311700,OG5_126733
TGGT1_269035,PBANKA_0104400,OG5_133897
TGGT1_269110,PBANKA_0107400,OG5_126982
TGGT1_269140,PBANKA_0611000,OG5_128074
TGGT1_269150,PBANKA_0312600,OG5_130659
TGGT1_269200,PBANKA_1001400,OG5_128090
TGGT1_269250,PBANKA_0813900,OG5_127933
TGGT1_269310,PBANKA_1331700,OG5_141231
TGGT1_269330,PBANKA_1112800,OG5_143215
TGGT1_269410,PBANKA_1460200,OG5_142363
TGGT1_269430,PBANKA_0300800,OG5_126937
TGGT1_269460,PBANKA_0502500,OG5_140544
TGGT1_269650,PBANKA_1301300,OG5_127604
TGGT1_269660,PBANKA_0520500,OG5_127208
TGGT1_269700,PBANKA_1132000,OG5_134228
TGGT1_269730,PBANKA_0903800,OG5_147638
TGGT1_269770,PBANKA_1134000,OG5_128050
TGGT1_269780,PBANKA_1136000,OG5_145093
TGGT1_269800,PBANKA_0827500,OG5_127076
TGGT1_269840,PBANKA_1144000,OG5_127757
TGGT1_269850,PBANKA_0824600,OG5_130312
TGGT1_269900,PBANKA_1233400,OG5_129140
TGGT1_269980,PBANKA_1359000,OG5_127102
TGGT1_270070,PBANKA_1218400,OG5_128390
TGGT1_270100,PBANKA_1033400,OG5_134232
TGGT1_270140,PBANKA_1446200,OG5_128171
TGGT1_270270,PBANKA_1003300,OG5_139451
TGGT1_270330,PBANKA_1212800,OG5_141009
TGGT1_270370,PBANKA_0930000,OG5_127391
TGGT1_270380,PBANKA_1135100,OG5_127089
TGGT1_270450,PBANKA_0718300,OG5_157083
TGGT1_270530,PBANKA_1024700,OG5_127577
TGGT1_270540,PBANKA_1034700,OG5_128066
TGGT1_270560,PBANKA_1243300,OG5_127991
TGGT1_270620,PBANKA_1309000,OG5_128047
TGGT1_270650,PBANKA_0505800,OG5_127821
TGGT1_270690,PBANKA_1434100,OG5_143214
TGGT1_270740,PBANKA_0620000,OG5_128660
TGGT1_270770,PBANKA_0108700,OG5_129375
TGGT1_270780,PBANKA_0401900,OG5_127345
TGGT1_270790,PBANKA_0718200,OG5_129635
TGGT1_270800,PBANKA_0308300,OG5_150752
TGGT1_270830,PBANKA_0315200,OG5_127733
TGGT1_270865,PBANKA_1227600,OG5_140107
TGGT1_270880,PBANKA_0717900,OG5_161387
TGGT1_270900,PBANKA_0202500,OG5_128937
TGGT1_270910,PBANKA_1416700,OG5_137532
TGGT1_270960,PBANKA_1203400,OG5_128175
TGGT1_271060,PBANKA_0313100,OG5_127632
TGGT1_271100,PBANKA_0605700,OG5_128148
TGGT1_271120,PBANKA_0415400,OG5_150561
TGGT1_271280,PBANKA_1330100,OG5_127869
TGGT1_271300,PBANKA_0511500,OG5_127981
TGGT1_271350,PBANKA_1340000,OG5_126889
TGGT1_271390,PBANKA_1460800,OG5_128132
TGGT1_271420,PBANKA_0608000,OG5_127395
TGGT1_271440,PBANKA_1107300,OG5_128565
TGGT1_271460,PBANKA_0707200,OG5_130566
TGGT1_271780,PBANKA_0932800,OG5_141754
TGGT1_271810,PBANKA_1016700,OG5_128510
TGGT1_271820,PBANKA_1413100,OG5_127533
TGGT1_271840,PBANKA_1118000,OG5_147471
TGGT1_271970,PBANKA_1035400,OG5_143227
TGGT1_272010,PBANKA_1408000,OG5_128232
TGGT1_272030A,PBANKA_0622300,OG5_155286
TGGT1_272180,PBANKA_1319600,OG5_129297
TGGT1_272210,PBANKA_1363500,OG5_130478
TGGT1_272230,PBANKA_1445100,OG5_130468
TGGT1_272290,PBANKA_1310100,OG5_127524
TGGT1_272420,PBANKA_1128100,OG5_128356
TGGT1_272510,PBANKA_0517600,OG5_145118
TGGT1_272630,PBANKA_0701400,OG5_128730
TGGT1_272670,PBANKA_1350800,OG5_128475
TGGT1_272720,PBANKA_0802700,OG5_127958
TGGT1_272770,PBANKA_0311200,OG5_128863
TGGT1_272910,PBANKA_1134100,OG5_127832
TGGT1_273040,PBANKA_0417200,OG5_143217
TGGT1_273060,PBANKA_1140900,OG5_149624
TGGT1_273100,PBANKA_0706500,OG5_156127
TGGT1_273140,PBANKA_1121100,OG5_126807
TGGT1_273370,PBANKA_0903900,OG5_127608
TGGT1_273380,PBANKA_1442000,OG5_136898
TGGT1_273410,PBANKA_0930500,OG5_127413
TGGT1_273445,PBANKA_0943500,OG5_132298
TGGT1_273460,PBANKA_0110400,OG5_128650
TGGT1_273490,PBANKA_0823500,OG5_127086
TGGT1_273520,PBANKA_1242800,OG5_128443
TGGT1_273550,PBANKA_0810400,OG5_131588
TGGT1_273560,PBANKA_0609500,OG5_159753
TGGT1_273630,PBANKA_1133000,OG5_143013
TGGT1_273830,PBANKA_0202100,OG5_162008
TGGT1_273840,PBANKA_0711700,OG5_127732
TGGT1_273905,PBANKA_1008000,OG5_130399
TGGT1_273930,PBANKA_1233000,OG5_129900
TGGT1_273950,PBANKA_0936500,OG5_127765
TGGT1_273990,PBANKA_1036700,OG5_127264
TGGT1_273995,PBANKA_0204000,OG5_144134
TGGT1_274060,PBANKA_0706700,OG5_127710
TGGT1_274090,PBANKA_1021800,OG5_144253
TGGT1_274130,PBANKA_1418500,OG5_128205
TGGT1_274160,PBANKA_1313300,OG5_145098
TGGT1_275310,PBANKA_1456500,OG5_128816
TGGT1_275350,PBANKA_1336300,OG5_128791
TGGT1_275480,PBANKA_0517400,OG5_128000
TGGT1_275750,PBANKA_1363000,OG5_128224
TGGT1_275770,PBANKA_1015100,OG5_162003
TGGT1_275810,PBANKA_0617200,OG5_127137
TGGT1_275980,PBANKA_0935400,OG5_128661
TGGT1_276110,PBANKA_1447000,OG5_126967
TGGT1_276130,PBANKA_1002400,OG5_145286
TGGT1_276140,PBANKA_0505100,OG5_126696
TGGT1_276170,PBANKA_0409300,OG5_133443
TGGT1_276930,PBANKA_0214500,OG5_141730
TGGT1_276940,PBANKA_0315800,OG5_130196
TGGT1_277000,PBANKA_1137200,OG5_127297
TGGT1_277070,PBANKA_1133800,OG5_128295
TGGT1_277500,PBANKA_1410000,OG5_128056
TGGT1_277510,PBANKA_0504500,OG5_128302
TGGT1_277680,PBANKA_1026800,OG5_130358
TGGT1_277700,PBANKA_1311100,OG5_150536
TGGT1_277760,PBANKA_1426100,OG5_131912
TGGT1_277840,PBANKA_1360900,OG5_141744
TGGT1_277860,PBANKA_1356200,OG5_128028
TGGT1_277870,PBANKA_1242900,OG5_143220
TGGT1_277920,PBANKA_1141000,OG5_158077
TGGT1_277970,PBANKA_0907400,OG5_127079
TGGT1_278050,PBANKA_1301400,OG5_127884
TGGT1_278060,PBANKA_0205600,OG5_127969
TGGT1_278220,PBANKA_1125700,OG5_149517
TGGT1_278270,PBANKA_1011900,OG5_127952
TGGT1_278490,PBANKA_1232800,OG5_129487
TGGT1_278530,PBANKA_0920000,OG5_127833
TGGT1_278690,PBANKA_1128800,OG5_150604
TGGT1_278730,PBANKA_1330500,OG5_128936
TGGT1_278740,PBANKA_0516900,OG5_126750
TGGT1_278830,PBANKA_1317500,OG5_127121
TGGT1_278900,PBANKA_0805600,OG5_127673
TGGT1_278930,PBANKA_1113700,OG5_130328
TGGT1_278950,PBANKA_0939900,OG5_128255
TGGT1_278975,PBANKA_1026500,OG5_141737
TGGT1_278990,PBANKA_0601100,OG5_127220
TGGT1_279330,PBANKA_0315100,OG5_127784
TGGT1_279370,PBANKA_0109300,OG5_128091
TGGT1_279390,PBANKA_1016300,OG5_128136
TGGT1_279430,PBANKA_1315200,OG5_129682
TGGT1_279450,PBANKA_1131100,OG5_127011
TGGT1_280400,PBANKA_1224500,OG5_131282
TGGT1_280440,PBANKA_0105000,OG5_130212
TGGT1_280490,PBANKA_0704100,OG5_128694
TGGT1_280500,PBANKA_1334400,OG5_129533
TGGT1_280550,PBANKA_0717400,OG5_127654
TGGT1_280560,PBANKA_0811600,OG5_128344
TGGT1_280610,PBANKA_1142500,OG5_126932
TGGT1_280700,PBANKA_1003400,OG5_130799
TGGT1_280710,PBANKA_1226500,OG5_127562
TGGT1_280740,PBANKA_1346200,OG5_127356
TGGT1_280750,PBANKA_0520600,OG5_130977
TGGT1_280760,PBANKA_1458500,OG5_128611
TGGT1_280800,PBANKA_0710800,OG5_127568
TGGT1_281370,PBANKA_1213900,OG5_128508
TGGT1_281430,PBANKA_0310300,OG5_145294
TGGT1_281490,PBANKA_0931800,OG5_129260
TGGT1_281510,PBANKA_1122800,OG5_126908
TGGT1_281520,PBANKA_0105800,OG5_140481
TGGT1_281630,PBANKA_1004000,OG5_127291
TGGT1_281920,PBANKA_1355000,OG5_127301
TGGT1_281950,PBANKA_0904400,OG5_147394
TGGT1_281980,PBANKA_1032600,OG5_127441
TGGT1_281990,PBANKA_1218000,OG5_127752
TGGT1_282140,PBANKA_1314400,OG5_128767
TGGT1_282150,PBANKA_1444200,OG5_150580
TGGT1_282180,PBANKA_0109600,OG5_147455
TGGT1_283710,PBANKA_1107800,OG5_140056
TGGT1_283720,PBANKA_1014600,OG5_127213
TGGT1_283740,PBANKA_0833800,OG5_128452
TGGT1_283780,PBANKA_1008800,OG5_126980
TGGT1_283830,PBANKA_0414100,OG5_127487
TGGT1_283850,PBANKA_1460400,OG5_126727
TGGT1_283900,PBANKA_0602000,OG5_126808
TGGT1_284010,PBANKA_0301700,OG5_132022
TGGT1_284540,PBANKA_1408500,OG5_127249
TGGT1_284560,PBANKA_1338300,OG5_126993
TGGT1_284570,PBANKA_1420400,OG5_143032
TGGT1_284580,PBANKA_1343000,OG5_157029
TGGT1_284590,PBANKA_0804800,OG5_158059
TGGT1_284630,PBANKA_1424700,OG5_147292
TGGT1_284660,PBANKA_1327200,OG5_150541
TGGT1_284670,PBANKA_0721100,OG5_129935
TGGT1_285200,PBANKA_1302400,OG5_127285
TGGT1_285230,PBANKA_1034900,OG5_130216
TGGT1_285240,PBANKA_0912700,OG5_127767
TGGT1_285268,PBANKA_1405700,OG5_128636
TGGT1_285272,PBANKA_1310600,OG5_150042
TGGT1_285350,PBANKA_0708100,OG5_129790
TGGT1_285510,PBANKA_1024800,OG5_147432
TGGT1_285530,PBANKA_0809200,OG5_130370
TGGT1_285670,PBANKA_1362500,OG5_135771
TGGT1_285700,PBANKA_0817500,OG5_144501
TGGT1_285720,PBANKA_0600500,OG5_127563
TGGT1_285730,PBANKA_1361300,OG5_127685
TGGT1_285760,PBANKA_1225800,OG5_129014
TGGT1_285810,PBANKA_0213800,OG5_150578
TGGT1_285840,PBANKA_1333800,OG5_150606
TGGT1_285940,PBANKA_1212600,OG5_143221
TGGT1_285950,PBANKA_1012400,OG5_128701
TGGT1_285970,PBANKA_1420200,OG5_150093
TGGT1_286050,PBANKA_1243800,OG5_150309
TGGT1_286070,PBANKA_0705000,OG5_159732
TGGT1_286080,PBANKA_1202200,OG5_129018
TGGT1_286210,PBANKA_0828500,OG5_127639
TGGT1_286220,PBANKA_1212400,OG5_129198
TGGT1_286410,PBANKA_1120600,OG5_144306
TGGT1_286440,PBANKA_1215000,OG5_141228
TGGT1_286530,PBANKA_1138000,OG5_150534
TGGT1_286560,PBANKA_0607600,OG5_128343
TGGT1_286590,PBANKA_1445000,OG5_158058
TGGT1_286600,PBANKA_1444800,OG5_158057
TGGT1_286610,PBANKA_0911200,OG5_127575
TGGT1_286630,PBANKA_0213300,OG5_127915
TGGT1_286640,PBANKA_1009000,OG5_127948
TGGT1_286690,PBANKA_1330800,OG5_128587
TGGT1_286710,PBANKA_1207700,OG5_129325
TGGT1_286730,PBANKA_1432000,OG5_128121
TGGT1_286750,PBANKA_1321000,OG5_129731
TGGT1_286790,PBANKA_1413200,OG5_146580
TGGT1_286800,PBANKA_1129400,OG5_130604
TGGT1_287160,PBANKA_1458300,OG5_127200
TGGT1_287200,PBANKA_0110600,OG5_130420
TGGT1_287210,PBANKA_0107100,OG5_127791
TGGT1_287500,PBANKA_0310900,OG5_127923
TGGT1_288060,PBANKA_0505200,OG5_147469
TGGT1_288210,PBANKA_1139400,OG5_128172
TGGT1_288270,PBANKA_1363100,OG5_141734
TGGT1_288320,PBANKA_0717600,OG5_134283
TGGT1_288340,PBANKA_0835500,OG5_128250
TGGT1_288350,PBANKA_1219000,OG5_129560
TGGT1_288360,PBANKA_1350700,OG5_127096
TGGT1_288400,PBANKA_0719400,OG5_128198
TGGT1_288500,PBANKA_1116300,OG5_139441
TGGT1_288520,PBANKA_0909500,OG5_128995
TGGT1_288570,PBANKA_0702400,OG5_140536
TGGT1_288630,PBANKA_0819900,OG5_129036
TGGT1_288680,PBANKA_1347400,OG5_129467
TGGT1_288685,PBANKA_0821000,OG5_128402
TGGT1_288700,PBANKA_0917500,OG5_127449
TGGT1_288720,PBANKA_1028400,OG5_126951
TGGT1_288750,PBANKA_1210700,OG5_141155
